	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
objet	0.0	0.009876443674037047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039123504693210544	0.0	0.0	0.0	0.0	0.0	0.005733455321744434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004811509511862038	0.0	0.0	0.0	0.0037682781972338654	0.0	0.0	0.0	0.0	0.0
croire	0.0	0.009728632952384792	0.0	0.022004083555834775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027493606138107418	0.0	0.0	0.0	0.003441376550620248	0.005946396028404449	0.0	0.0	0.0	0.0057541691086365815	0.0	0.0	0.0	0.0	0.0	0.006518509151835109	0.0	0.0	0.008464695829939469	0.0	0.0	0.0	0.0	0.0	0.012401894386966003	0.0	0.009159089003102949	0.0	0.013183175864472872	0.0	0.013774015680192988	0.0	0.0066213957817689495	0.0	0.005248498703975014	0.011156342606359525	0.0
tendre	0.0	0.00905004736661762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007366482504604052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006038426349496798	0.008796433878157504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005151980593639656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035032404974601507
œil	0.0	0.008774581930811145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045632333767926985	0.007440748597456578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016523020257826888	0.0	0.007180692630934939	0.0	0.0	0.0	0.019452287332628916	0.0	0.005559186163028798	0.013337295690936108	0.0	0.0	0.0	0.00415958192839371	0.0	0.02029495980543675	0.0	0.003854066890731536	0.003521832857071239	0.0	0.0	0.0	0.0	0.004958704297007068	0.0	0.0
temps	0.0	0.008693957900819007	0.0	0.0	0.0	0.01324724572554981	0.0	0.0	0.004175920630909792	0.0	0.006512053010396436	0.0	0.0	0.00937766410912191	0.0	0.00389904307397112	0.0	0.0	0.0	0.0	0.0	0.0	0.005341254195748308	0.006471398922522974	0.0	0.0	0.0	0.007624912580620095	0.025492365567603453	0.0	0.0	0.0	0.00441772317344138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005675454467131903	0.0	0.008398383787099914	0.0037239234968726273	0.008629433451934378	0.0	0.0
vif	0.0	0.00858645919416282	0.0	0.0	0.0	0.0	0.0	0.0035949498145005894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004386329866270431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
amour	0.0	0.008519272502502704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00886006576543661	0.0	0.0	0.0	0.0	0.0069832841073336266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009144917969441805	0.0	0.0	0.0	0.0	0.0	0.009767786346011414	0.028719167904903416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03486230212483776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
paraître	0.0	0.008317712427522356	0.0	0.0	0.0	0.010741461540389064	0.0	0.0	0.0	0.004356263118292345	0.0	0.0	0.0	0.01351845085860431	0.0	0.0	0.006288563214058815	0.0	0.0033541758310815057	0.0	0.0	0.0	0.0	0.006754658808020612	0.0	0.0	0.0	0.005021757712331961	0.006063288338127904	0.0	0.005439018897992413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011986486000790712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015552299840613076	0.0	0.0
esprit	0.0	0.008069121668379928	0.0038417954174843148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014721483246560363	0.0	0.003912035096543438	0.0	0.0	0.0	0.0	0.0	0.017022245962420662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008273042339450275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0069870105122749075	0.0	0.0	0.005384681657620401	0.0	0.0	0.0	0.0	0.0	0.0
éprouver	0.0	0.007666001518419232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005507420934027508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sembler	0.0	0.0073435053984506745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044909268055048105	0.0	0.0	0.0057932311800747305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034592428005053807	0.004077265973254086	0.0	0.0	0.0	0.0	0.0	0.0057146964741401	0.0	0.0	0.0	0.004641595588868786	0.0	0.0	0.0	0.0	0.0	0.0
toujours	0.0	0.006671638481849515	0.0	0.008638291188942987	0.0	0.006164229095495436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056022408963585435	0.0	0.0	0.0	0.007111415994969416	0.005294413372714133	0.0	0.0	0.0	0.00620704352922372	0.0	0.0	0.0	0.005441870200125582	0.009878389929287435	0.006904182341225935	0.0	0.0	0.0	0.006665795320873089	0.0	0.0	0.0	0.004372569860212305	0.0	0.0	0.0	0.0	0.0070563430572952385	0.0	0.00952011717067287	0.011693950275111616	0.0	0.0	0.0	0.004296422382412354	0.0
souvent	0.0	0.0064700784068691675	0.0	0.0	0.0	0.006239402621050258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049723496512285555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004350822779357284	0.0	0.0	0.0	0.0	0.0	0.0
plaisir	0.0	0.005946022211920263	0.0	0.0	0.0	0.019578527100055962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005465043160121192	0.007753094953811349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018611946150829957	0.015548291233283804	0.0	0.0	0.0	0.0	0.009052979611115484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
impression	0.0	0.005946022211920263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
livrer	0.0	0.005831804836098066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crainte	0.0	0.0057041501219438455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
peine	0.0	0.005683994114445811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011348834723827209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004137753377018563	0.0	0.004912591281256915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005738657465645928	0.0	0.0	0.0	0.0063108469027311105	0.0	0.0	0.0	0.0	0.0	0.003415659485023647
désir	0.0	0.005663838106947776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007292047253684083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004618132705964362	0.00738187221396731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006568575932737782
chercher	0.0	0.005462278031967428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004658385093167702	0.0	0.0	0.0	0.0	0.0	0.003875844322933419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007700818765213543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004943137761695529	0.0	0.0	0.0	0.0033004363015793794	0.0	0.0
mouvement	0.0	0.005361497994477254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041767955801104975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006812335249468034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
occuper	0.0	0.0052674366261530915	0.0	0.0	0.0	0.008294145652882069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005320065477728957	0.0	0.0	0.0	0.0	0.0	0.0
long	0.0	0.005159937919496906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005236877359639508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009388929282711093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
apercevoir	0.0	0.004904628491188465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005315862258358752	0.0	0.0	0.0	0.0	0.005093305479879828	0.0	0.0	0.0034416211000321646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004773496032624158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005457115815452444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004363015793795179	0.0	0.0
seul	0.0	0.004891191152856442	0.0	0.0	0.0	0.005086741895876315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009765742416854255	0.0	0.0	0.005922368947579032	0.0	0.0	0.0	0.0	0.0	0.004178083311090169	0.004088397790055248	0.0	0.004089452753940526	0.007391794234206232	0.008427907564884773	0.0	0.0	0.005142701994793414	0.0	0.0	0.0	0.0	0.004789645754571017	0.0	0.0	0.005606872012363872	0.00357290310286785	0.013970992478901817	0.0	0.0	0.005590977977417637	0.0	0.0	0.0	0.0	0.0
imagination	0.0	0.004783692446200256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
doux	0.0	0.004763536438702222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01497843419160894	0.012243684992570579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tendresse	0.0	0.004682912408710082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005828275184749883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004777909395421595	0.006041008672983406	0.0	0.0	0.0	0.0	0.0	0.0	0.0
raison	0.0	0.004649319062880025	0.0	0.006900162295167793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004216904152965534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012792870490153803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038587353510972783	0.004165792889246587	0.0	0.0	0.008028070941933018	0.0	0.0	0.0	0.0	0.0
éloigner	0.0	0.0046090070478839555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005943160623399614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
encore	0.0	0.0045015083412277695	0.0	0.01188942987278153	0.008261546445251686	0.005203678491183816	0.0	0.0	0.0	0.0	0.0	0.006532037387577359	0.0	0.0190902447935696	0.008042376107997622	0.0	0.0044364521304661505	0.005042016806722689	0.0	0.0	0.0	0.0	0.005074857477755874	0.0	0.004928176795580111	0.007857249323935864	0.005007164592423242	0.0	0.014693516264660323	0.0	0.0	0.002874802357337933	0.00460941924802858	0.007679049034175335	0.0056857912535106326	0.006423133854937619	0.0	0.004841638087552955	0.0	0.00798500041931735	0.0	0.007481423964361217	0.0	0.010004738519858706	0.005235995248692708	0.0066213957817689495	0.0	0.0	0.00868513068711996	0.0
toucher	0.0	0.0045015083412277695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
caractère	0.0	0.004447758987899677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034926800607138777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007156098787155156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
propre	0.0	0.004427602980401642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033855966819581473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006130278661442049	0.0	0.0	0.0	0.0	0.0
inspirer	0.0	0.004360416288741526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004856290342223846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004069857797808688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035933506010644026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
intérêt	0.0	0.00433354161207748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005714223459365825	0.0	0.0	0.0	0.0	0.0	0.004937632992793407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00429697596278108	0.0	0.0	0.0	0.0	0.0	0.0
moment	0.0	0.004320104273745457	0.0	0.0	0.005230928905033731	0.0	0.0	0.0036812286100486036	0.0	0.003999841590432062	0.0	0.0069733912651163705	0.0	0.0	0.0050966220684403535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007366482504604052	0.0	0.004717360853955016	0.0	0.009072803717636645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003942039904745247	0.0	0.0	0.008757742395380321	0.0	0.0	0.0	0.011512449383992419	0.0	0.0060925303039918765	0.0	0.0	0.0	0.0
trouble	0.0	0.004205886897923259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
parler	0.0	0.004192449559591236	0.0	0.015596042092037066	0.0	0.0	0.0	0.0	0.0	0.0	0.0049942060681235825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007032873355000266	0.0	0.0	0.0	0.004910563346267167	0.0070809697723210815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022493380776096514	0.0	0.005021622448806089	0.006379405424374593	0.015174032911174291	0.0	0.0	0.004808561408583102	0.0	0.008808178583513633	0.0
saint	0.0	0.0	0.0644537188026865	0.0	0.0029060716139076284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004390327559595266	0.0	0.0	0.0	0.0	0.011828014278864084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004296232411799467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034708413174735168	0.0	0.0	0.0
dieu	0.0	0.0	0.020535640253171554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066465981139112364	0.0	0.006747697974217311	0.0	0.0	0.0	0.0	0.0	0.0	0.0443358407998339	0.0	0.006169390787518573	0.008838195678340115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005965809394896476	0.0	0.0	0.0	0.006905528037890018	0.0	0.0	0.0
curé	0.0	0.0	0.017661203394046598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
couvent	0.0	0.0	0.016610928387827864	0.0	0.0	0.0	0.0	0.0037962670041126224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
religieux	0.0	0.0	0.014565656007296647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
supérieur	0.0	0.0	0.01373649152870291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
église	0.0	0.0	0.013017882313921671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moine	0.0	0.0	0.01185705204389044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grand	0.0	0.0	0.008982615184765485	0.0053871525051044445	0.0	0.007709462676344562	0.0	0.0	0.008059260835450109	0.004950298998059483	0.009841523722478823	0.0042762286801557485	0.018889540894738314	0.005404335647302399	0.0	0.005350421883840496	0.005028696953707991	0.0	0.003959027210456859	0.0	0.008964626070101761	0.008917153021601135	0.008671213170653738	0.0035952216236238743	0.0	0.0042373783616889895	0.0	0.013773408967285725	0.0	0.010992111543480561	0.010375708025151132	0.004184434542347436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004890907358592435	0.0	0.0	0.005944688550012923	0.005522712068047458	0.0070021789257684415	0.019740409993130627	0.009289520712250254	0.0	0.0036127167630057803
prière	0.0	0.0	0.008015256626406125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prêtre	0.0	0.0	0.00732428622757801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004772406811526086	0.0	0.0	0.0
ermite	0.0	0.0	0.007241369779718637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sœur	0.0	0.0	0.007130814515906138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056143108316905534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prier	0.0	0.0	0.007047898068046765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005096233708971217	0.004247679103170433
frère	0.0	0.0	0.006799148724468644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04251691619159252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006861571165256233	0.0	0.0	0.0	0.0	0.0	0.005414348022258987	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chapelle	0.0	0.0	0.006660954644703021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
religieuse	0.0	0.0	0.0064398441170780245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ange	0.0	0.0	0.006274011221359277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005274344642997717	0.0	0.0	0.0	0.0	0.01248169208236409	0.0	0.0	0.0	0.0	0.0	0.0
prieur	0.0	0.0	0.006218733589453028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cellule	0.0	0.0	0.00605290069373428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
